ProductKey,StoreKey,QuarterAndYear,Quarter,Year,CasesPurchasedToDate,CasesPurchasedThisQuarter,CasesOnHand,TotalCostToStoreThisQuarter,TotalSoldByStoreThisQuarter,TotalCostToStoreThisYTD,TotalSoldByStoreThisYTD 
354,10,Q4 2024,4,2024,623,162,4,17476.56,1904.0,67209.24,7436.0
355,10,Q4 2024,4,2024,637,159,5,1698.12,1864.0,6803.16,7600.0
356,10,Q4 2024,4,2024,619,161,4,1719.48,1897.0,6610.92,7393.0
357,10,Q4 2024,4,2024,640,164,5,1751.52,1926.0,6835.2,7636.0
358,10,Q4 2024,4,2024,619,161,5,1719.48,1892.0,6610.92,7384.0
359,10,Q4 2024,4,2024,134,34,2,1338.24,398.0,5274.24,1578.0
360,10,Q4 2024,4,2024,131,34,2,1791.12,404.0,6901.08,1547.0
361,10,Q4 2024,4,2024,132,32,2,1685.76,378.0,6953.76,1556.0
362,10,Q4 2024,4,2024,133,34,2,1219.92,386.0,4772.04,1563.0
363,10,Q4 2024,4,2024,132,35,2,1843.8,408.0,6953.76,1559.0
364,10,Q4 2024,4,2024,137,36,2,1896.48,439.0,7217.16,1627.0
365,10,Q4 2024,4,2024,126,32,2,1685.76,368.0,6637.68,1483.0
366,10,Q4 2024,4,2024,130,34,2,3586.32,399.0,13712.4,1530.0
367,10,Q4 2024,4,2024,134,36,2,1896.48,420.0,7059.12,1582.0
368,10,Q4 2024,4,2024,133,33,1,1738.44,396.0,7006.44,1580.0
369,10,Q4 2024,4,2024,123,30,2,1580.4,355.0,6479.64,1452.0
370,10,Q4 2024,4,2024,131,33,2,1184.04,385.0,4700.28,1552.0
371,10,Q4 2024,4,2024,631,162,4,2779.92,1908.0,10827.96,7526.0
372,10,Q4 2024,4,2024,628,158,4,1365.12,1863.0,5425.92,7497.0
373,10,Q4 2024,4,2024,626,159,4,4846.32,1866.0,19080.48,7470.0
374,10,Q4 2024,4,2024,624,155,5,2976.0,1815.0,11980.8,7443.0
375,10,Q4 2024,4,2024,630,157,4,6594.0,1850.0,26460.0,7526.0
376,10,Q4 2024,4,2024,624,158,4,2597.52,1855.0,10258.56,7447.0
377,10,Q4 2024,4,2024,626,164,5,5825.28,1931.0,22235.52,7472.0
378,10,Q4 2024,4,2024,625,164,4,7812.96,1929.0,29775.0,7460.0
379,10,Q4 2024,4,2024,638,160,4,2515.2,1879.0,10029.36,7615.0
380,10,Q4 2024,4,2024,636,162,4,5482.08,1906.0,21522.24,7594.0
381,10,Q4 2024,4,2024,635,166,4,2589.6,1946.0,9906.0,7570.0
382,10,Q4 2024,4,2024,624,160,5,2265.6,1879.0,8835.84,7438.0
383,10,Q4 2024,4,2024,631,160,5,4761.6,1878.0,18778.56,7527.0
384,10,Q4 2024,4,2024,622,157,4,6236.04,1856.0,24705.84,7432.0
385,10,Q4 2024,4,2024,624,156,4,1684.8,1827.0,6739.2,7443.0
386,10,Q4 2024,4,2024,628,163,4,2288.52,1917.0,8817.12,7497.0
387,10,Q4 2024,4,2024,632,158,5,5100.24,1847.0,20400.96,7528.0
388,10,Q4 2024,4,2024,626,159,5,2365.92,1854.0,9314.88,7458.0
389,10,Q4 2024,4,2024,622,159,5,2156.04,1860.0,8434.32,7416.0
390,10,Q4 2024,4,2024,172,42,5,1234.8,493.0,5056.8,2007.0
391,10,Q4 2024,4,2024,636,163,4,1506.12,1923.0,5876.64,7599.0
392,10,Q4 2024,4,2024,173,44,5,1224.96,512.0,4816.32,2016.0
393,10,Q4 2024,4,2024,168,42,5,846.72,491.0,3386.88,1953.0
394,10,Q4 2024,4,2024,633,162,4,4393.44,1905.0,17166.96,7557.0
395,10,Q4 2024,4,2024,627,161,4,6414.24,1904.0,24979.68,7486.0
396,10,Q4 2024,4,2024,632,162,4,2857.68,1918.0,11148.48,7548.0
397,10,Q4 2024,4,2024,620,159,4,2842.92,1871.0,11085.6,7403.0
398,10,Q4 2024,4,2024,626,161,4,2511.6,1900.0,9765.6,7467.0
399,10,Q4 2024,4,2024,626,161,4,3323.04,1888.0,12920.64,7468.0
400,10,Q4 2024,4,2024,631,161,4,7708.68,1902.0,30212.28,7538.0
401,10,Q4 2024,4,2024,624,153,4,3653.64,1819.0,14901.12,7455.0
402,10,Q4 2024,4,2024,623,153,5,2919.24,1787.0,11886.84,7427.0
403,10,Q4 2024,4,2024,638,162,5,3868.56,1903.0,15235.44,7608.0
404,10,Q4 2024,4,2024,626,158,4,2445.84,1866.0,9690.48,7482.0
405,10,Q4 2024,4,2024,626,159,4,4083.12,1871.0,16075.68,7475.0
406,10,Q4 2024,4,2024,626,160,5,2131.2,1878.0,8338.32,7465.0
407,10,Q4 2024,4,2024,630,157,4,4352.04,1840.0,17463.6,7513.0
408,10,Q4 2024,4,2024,637,168,5,2560.32,1976.0,9707.88,7597.0
409,10,Q4 2024,4,2024,619,153,4,3506.76,1793.0,14187.48,7385.0
410,10,Q4 2024,4,2024,623,159,4,2995.56,1873.0,11737.32,7435.0
411,10,Q4 2024,4,2024,637,160,4,5068.8,1886.0,20180.16,7599.0
412,10,Q4 2024,4,2024,626,155,4,2808.6,1826.0,11343.12,7472.0
413,10,Q4 2024,4,2024,619,159,5,4216.68,1865.0,16415.88,7385.0
414,10,Q4 2024,4,2024,628,160,5,7545.6,1886.0,29616.48,7489.0
415,10,Q4 2024,4,2024,630,165,4,7326.0,1940.0,27972.0,7520.0
416,10,Q4 2024,4,2024,632,159,4,2308.68,1884.0,9176.64,7544.0
417,10,Q4 2024,4,2024,622,159,4,3167.28,1879.0,12390.24,7435.0
418,10,Q4 2024,4,2024,627,156,4,3144.96,1844.0,12640.32,7490.0
419,10,Q4 2024,4,2024,633,162,4,2818.8,1909.0,11014.2,7561.0
420,10,Q4 2024,4,2024,621,162,4,1438.56,1910.0,5514.48,7418.0
421,10,Q4 2024,4,2024,632,161,5,1564.92,1883.0,6143.04,7535.0
422,10,Q4 2024,4,2024,621,159,4,1354.68,1872.0,5290.92,7416.0
423,10,Q4 2024,4,2024,635,160,5,2208.0,1902.0,8763.0,7591.0
424,10,Q4 2024,4,2024,621,162,4,2488.32,1905.0,9538.56,7407.0
425,10,Q4 2024,4,2024,625,159,5,2518.56,1860.0,9900.0,7452.0
426,10,Q4 2024,4,2024,627,161,5,7631.4,1880.0,29719.8,7472.0
427,10,Q4 2024,4,2024,619,158,5,2313.12,1866.0,9062.16,7386.0
428,10,Q4 2024,4,2024,630,156,5,5447.52,1850.0,21999.6,7531.0
429,10,Q4 2024,4,2024,629,162,4,19420.56,1898.0,75404.52,7502.0
430,10,Q4 2024,4,2024,626,158,4,37901.04,1868.0,150164.88,7473.0
431,10,Q4 2024,4,2024,634,159,5,3415.32,1861.0,13618.32,7561.0
432,10,Q4 2024,4,2024,623,158,4,2844.0,1872.0,11214.0,7444.0
433,10,Q4 2024,4,2024,638,160,4,2880.0,1885.0,11484.0,7621.0
434,10,Q4 2024,4,2024,636,160,5,8236.8,1888.0,32741.28,7587.0
435,10,Q4 2024,4,2024,622,159,5,8185.32,1866.0,32020.56,7422.0
436,10,Q4 2024,4,2024,636,161,5,8288.28,1879.0,32741.28,7579.0
437,10,Q4 2024,4,2024,617,158,5,8133.84,1855.0,31763.16,7361.0
438,10,Q4 2024,4,2024,630,158,4,8133.84,1869.0,32432.4,7525.0
439,10,Q4 2024,4,2024,629,160,4,8236.8,1880.0,32380.92,7503.0
440,10,Q4 2024,4,2024,341,88,3,4213.44,1025.0,16327.08,4060.0
441,10,Q4 2024,4,2024,341,86,2,4117.68,1001.0,16327.08,4061.0
442,10,Q4 2024,4,2024,348,91,3,4357.08,1075.0,16662.24,4148.0
443,10,Q4 2024,4,2024,343,92,3,3852.96,1078.0,14364.84,4083.0
444,10,Q4 2024,4,2024,342,89,3,3727.32,1043.0,14322.96,4079.0
445,10,Q4 2024,4,2024,347,82,3,3926.16,966.0,16614.36,4135.0
446,10,Q4 2024,4,2024,339,88,2,4213.44,1034.0,16231.32,4045.0
447,10,Q4 2024,4,2024,347,87,2,4165.56,1029.0,16614.36,4136.0
448,10,Q4 2024,4,2024,350,90,2,4309.2,1070.0,16758.0,4176.0
449,10,Q4 2024,4,2024,348,90,3,4309.2,1066.0,16662.24,4149.0
450,10,Q4 2024,4,2024,638,164,5,4309.92,1928.0,16766.64,7616.0
451,10,Q4 2024,4,2024,632,158,5,4152.24,1844.0,16608.96,7528.0
452,10,Q4 2024,4,2024,624,162,5,10672.56,1901.0,41109.12,7445.0
453,10,Q4 2024,4,2024,634,159,5,4178.52,1862.0,16661.52,7558.0
454,10,Q4 2024,4,2024,629,161,4,4231.08,1889.0,16530.12,7505.0
455,10,Q4 2024,4,2024,631,160,5,7660.8,1869.0,30212.28,7521.0
456,10,Q4 2024,4,2024,622,158,5,17045.04,1853.0,67101.36,7421.0
457,10,Q4 2024,4,2024,642,165,5,4336.2,1933.0,16871.76,7657.0
458,10,Q4 2024,4,2024,620,157,4,2053.56,1843.0,8109.6,7399.0
459,10,Q4 2024,4,2024,637,160,4,16684.8,1881.0,66426.36,7602.0
460,10,Q4 2024,4,2024,629,159,5,4178.52,1874.0,16530.12,7504.0
461,10,Q4 2024,4,2024,623,158,4,4152.24,1871.0,16372.44,7437.0
462,10,Q4 2024,4,2024,637,158,5,4152.24,1862.0,16740.36,7601.0
463,10,Q4 2024,4,2024,621,156,5,4099.68,1844.0,16319.88,7411.0
464,10,Q4 2024,4,2024,625,162,4,4257.36,1902.0,16425.0,7458.0
465,10,Q4 2024,4,2024,631,165,4,17800.2,1938.0,68072.28,7530.0
466,10,Q4 2024,4,2024,620,158,4,4152.24,1854.0,16293.6,7398.0
467,10,Q4 2024,4,2024,621,160,4,4204.8,1891.0,16319.88,7418.0
468,10,Q4 2024,4,2024,634,161,4,10606.68,1900.0,41767.92,7565.0
469,10,Q4 2024,4,2024,624,157,4,4125.96,1846.0,16398.72,7447.0
470,10,Q4 2024,4,2024,626,160,5,4204.8,1885.0,16451.28,7474.0
471,10,Q4 2024,4,2024,624,157,4,4125.96,1844.0,16398.72,7448.0
472,10,Q4 2024,4,2024,620,155,5,2027.4,1831.0,8109.6,7404.0
473,10,Q4 2024,4,2024,625,160,5,4204.8,1882.0,16425.0,7460.0
474,10,Q4 2024,4,2024,622,161,5,4231.08,1896.0,16346.16,7423.0
475,10,Q4 2024,4,2024,621,161,4,16789.08,1901.0,64757.88,7421.0
476,10,Q4 2024,4,2024,624,161,5,4231.08,1889.0,16398.72,7444.0
477,10,Q4 2024,4,2024,630,163,4,4283.64,1929.0,16556.4,7526.0
478,10,Q4 2024,4,2024,637,163,4,4283.64,1924.0,16740.36,7604.0
479,10,Q4 2024,4,2024,624,157,5,4125.96,1843.0,16398.72,7447.0
480,10,Q4 2024,4,2024,626,159,4,4178.52,1862.0,16451.28,7466.0
481,10,Q4 2024,4,2024,623,152,5,3994.56,1778.0,16372.44,7427.0
482,10,Q4 2024,4,2024,347,87,3,2808.36,1028.0,11201.16,4135.0
483,10,Q4 2024,4,2024,348,88,3,4002.24,1040.0,15827.04,4145.0
484,10,Q4 2024,4,2024,347,89,3,4047.72,1050.0,15781.56,4135.0
485,10,Q4 2024,4,2024,629,160,5,7276.8,1881.0,28606.92,7504.0
486,10,Q4 2024,4,2024,352,90,3,4093.2,1055.0,16008.96,4194.0
487,10,Q4 2024,4,2024,344,82,3,3926.16,965.0,16470.72,4102.0
488,10,Q4 2024,4,2024,339,89,2,4261.32,1057.0,16231.32,4047.0
489,10,Q4 2024,4,2024,632,157,4,5633.16,1841.0,22676.16,7541.0
490,10,Q4 2024,4,2024,343,86,2,4117.68,1027.0,16422.84,4091.0
491,10,Q4 2024,4,2024,348,90,2,4309.2,1068.0,16662.24,4149.0
492,10,Q4 2024,4,2024,358,91,2,4357.08,1080.0,17141.04,4273.0
493,10,Q4 2024,4,2024,340,85,3,4069.8,998.0,16279.2,4049.0
494,10,Q4 2024,4,2024,339,89,3,4261.32,1034.0,16231.32,4034.0
495,10,Q4 2024,4,2024,348,91,3,4357.08,1065.0,16662.24,4149.0
496,10,Q4 2024,4,2024,350,92,3,4736.16,1071.0,18018.0,4163.0
497,10,Q4 2024,4,2024,345,84,3,4324.32,995.0,17760.6,4109.0
498,10,Q4 2024,4,2024,630,165,5,5128.2,1940.0,19580.4,7520.0
499,10,Q4 2024,4,2024,625,166,4,6752.88,1952.0,25425.0,7460.0
500,10,Q4 2024,4,2024,358,92,3,4184.16,1082.0,16281.84,4262.0
501,10,Q4 2024,4,2024,355,94,2,4275.12,1100.0,16145.4,4232.0
502,10,Q4 2024,4,2024,344,84,3,4324.32,1002.0,17709.12,4109.0
503,10,Q4 2024,4,2024,337,87,2,4478.76,1035.0,17348.76,4023.0
504,10,Q4 2024,4,2024,336,84,2,4324.32,995.0,17297.28,4009.0
505,10,Q4 2024,4,2024,622,161,5,21232.68,1901.0,82029.36,7415.0
506,10,Q4 2024,4,2024,616,156,4,20573.28,1835.0,81238.08,7355.0
507,10,Q4 2024,4,2024,632,161,4,21232.68,1891.0,83348.16,7543.0
508,10,Q4 2024,4,2024,633,159,4,20968.92,1866.0,83480.04,7549.0
509,10,Q4 2024,4,2024,627,160,4,21100.8,1889.0,82688.76,7489.0
510,10,Q4 2024,4,2024,636,163,4,21496.44,1923.0,83875.68,7591.0
511,10,Q4 2024,4,2024,627,163,4,21496.44,1929.0,82688.76,7495.0
512,10,Q4 2024,4,2024,619,158,5,20837.04,1849.0,81633.72,7374.0
513,10,Q4 2024,4,2024,636,163,4,21496.44,1936.0,83875.68,7599.0
514,10,Q4 2024,4,2024,621,159,4,20968.92,1863.0,81897.48,7407.0
515,10,Q4 2024,4,2024,629,160,5,2457.6,1879.0,9661.44,7507.0
516,10,Q4 2024,4,2024,621,162,4,13199.76,1900.0,50599.08,7404.0
517,10,Q4 2024,4,2024,630,164,5,1968.0,1940.0,7560.0,7521.0
518,10,Q4 2024,4,2024,623,157,4,4879.56,1846.0,19362.84,7438.0
519,10,Q4 2024,4,2024,70,19,2,2391.72,215.0,8811.6,811.0
520,10,Q4 2024,4,2024,66,17,2,2139.96,197.0,8308.08,766.0
521,10,Q4 2024,4,2024,68,18,2,2265.84,210.0,8559.84,787.0
522,10,Q4 2024,4,2024,71,16,2,3646.08,182.0,16179.48,827.0
523,10,Q4 2024,4,2024,72,18,2,4058.64,196.0,16234.56,831.0
524,10,Q4 2024,4,2024,66,17,2,2139.96,200.0,8308.08,762.0
525,10,Q4 2024,4,2024,65,17,2,2139.96,194.0,8182.2,750.0
526,10,Q4 2024,4,2024,70,18,2,2373.84,213.0,9231.6,808.0
527,10,Q4 2024,4,2024,70,18,2,6153.84,213.0,23931.6,811.0
528,10,Q4 2024,4,2024,66,15,2,1888.2,177.0,8308.08,769.0
529,10,Q4 2024,4,2024,68,17,1,2139.96,203.0,8559.84,794.0
530,10,Q4 2024,4,2024,69,19,2,2505.72,217.0,9099.72,801.0
531,10,Q4 2024,4,2024,72,18,2,2222.64,217.0,8890.56,838.0
532,10,Q4 2024,4,2024,67,17,2,2241.96,197.0,8835.96,776.0
533,10,Q4 2024,4,2024,69,17,1,2037.96,209.0,8271.72,808.0
534,10,Q4 2024,4,2024,67,16,2,2110.08,191.0,8835.96,775.0
535,10,Q4 2024,4,2024,69,16,2,5182.08,188.0,22347.72,795.0
536,10,Q4 2024,4,2024,70,18,2,5829.84,199.0,22671.6,807.0
537,10,Q4 2024,4,2024,65,17,2,6117.96,203.0,23392.2,757.0
538,10,Q4 2024,4,2024,69,18,2,2265.84,210.0,8685.72,801.0
539,10,Q4 2024,4,2024,70,18,2,2265.84,209.0,8811.6,808.0
540,10,Q4 2024,4,2024,67,15,2,1888.2,187.0,8433.96,783.0
541,10,Q4 2024,4,2024,68,17,2,2241.96,197.0,8967.84,784.0
542,10,Q4 2024,4,2024,616,158,5,5289.84,1846.0,20623.68,7342.0
543,10,Q4 2024,4,2024,628,158,4,5669.04,1869.0,22532.64,7499.0
544,10,Q4 2024,4,2024,630,153,5,9712.44,1788.0,39992.4,7512.0
545,10,Q4 2024,4,2024,626,160,4,10540.8,1884.0,41240.88,7476.0
546,10,Q4 2024,4,2024,634,157,4,9401.16,1864.0,37963.92,7576.0
547,10,Q4 2024,4,2024,638,162,5,4840.56,1897.0,19063.44,7609.0
548,10,Q4 2024,4,2024,618,160,5,4780.8,1873.0,18465.84,7363.0
549,10,Q4 2024,4,2024,632,164,5,6868.32,1923.0,26468.16,7539.0
550,10,Q4 2024,4,2024,630,157,4,6009.96,1842.0,24116.4,7518.0
551,10,Q4 2024,4,2024,623,157,4,9024.36,1845.0,35810.04,7434.0
552,10,Q4 2024,4,2024,640,160,5,3840.0,1870.0,15360.0,7630.0
553,10,Q4 2024,4,2024,626,161,4,14857.08,1900.0,57767.28,7480.0
554,10,Q4 2024,4,2024,625,156,5,6533.28,1828.0,26175.0,7453.0
555,10,Q4 2024,4,2024,628,159,4,5323.32,1888.0,21025.44,7508.0
556,10,Q4 2024,4,2024,633,162,4,5423.76,1901.0,21192.84,7553.0
557,10,Q4 2024,4,2024,623,161,4,1603.56,1889.0,6205.08,7432.0
558,10,Q4 2024,4,2024,632,162,4,4840.56,1903.0,18884.16,7543.0
559,10,Q4 2024,4,2024,627,156,5,6158.88,1829.0,24753.96,7470.0
560,10,Q4 2024,4,2024,625,155,4,7235.4,1819.0,29175.0,7459.0
561,10,Q4 2024,4,2024,615,157,4,7517.16,1848.0,29446.2,7341.0
562,10,Q4 2024,4,2024,622,155,5,7793.4,1826.0,31274.16,7420.0
563,10,Q4 2024,4,2024,621,157,5,3768.0,1847.0,14904.0,7410.0
564,10,Q4 2024,4,2024,623,162,4,8145.36,1894.0,31324.44,7426.0
565,10,Q4 2024,4,2024,627,158,4,11357.04,1854.0,45068.76,7482.0
566,10,Q4 2024,4,2024,635,161,4,11572.68,1894.0,45643.8,7582.0
567,10,Q4 2024,4,2024,615,156,4,11213.28,1833.0,44206.2,7341.0
568,10,Q4 2024,4,2024,634,159,5,11428.92,1862.0,45571.92,7562.0
569,10,Q4 2024,4,2024,627,161,4,11572.68,1899.0,45068.76,7482.0
570,10,Q4 2024,4,2024,636,159,4,11428.92,1869.0,45715.68,7589.0
571,10,Q4 2024,4,2024,132,34,1,1342.32,408.0,5211.36,1563.0
572,10,Q4 2024,4,2024,132,37,2,1460.76,431.0,5211.36,1558.0
573,10,Q4 2024,4,2024,132,33,2,1302.84,379.0,5211.36,1560.0
574,10,Q4 2024,4,2024,138,35,2,1381.8,410.0,5448.24,1625.0
575,10,Q4 2024,4,2024,622,156,5,13085.28,1814.0,52173.36,7406.0
576,10,Q4 2024,4,2024,623,159,5,11428.92,1857.0,44781.24,7425.0
577,10,Q4 2024,4,2024,624,162,4,11644.56,1903.0,44853.12,7447.0
578,10,Q4 2024,4,2024,633,161,4,3458.28,1895.0,13596.84,7553.0
579,10,Q4 2024,4,2024,627,157,4,6198.36,1849.0,24753.96,7480.0
580,10,Q4 2024,4,2024,619,156,5,3725.28,1833.0,14781.72,7384.0
581,10,Q4 2024,4,2024,630,161,4,3844.68,1890.0,15044.4,7518.0
582,10,Q4 2024,4,2024,617,156,5,3163.68,1824.0,12512.76,7356.0
583,10,Q4 2024,4,2024,628,156,5,8218.08,1827.0,33083.04,7491.0
584,10,Q4 2024,4,2024,632,161,4,8481.48,1895.0,33293.76,7547.0
585,10,Q4 2024,4,2024,625,163,5,12890.04,1915.0,49425.0,7446.0
586,10,Q4 2024,4,2024,624,162,5,13588.56,1900.0,52341.12,7444.0
587,10,Q4 2024,4,2024,630,163,5,13692.0,1922.0,52920.0,7519.0
588,10,Q4 2024,4,2024,628,156,5,6158.88,1822.0,24793.44,7486.0
589,10,Q4 2024,4,2024,634,168,5,6632.64,1967.0,25030.32,7559.0
590,10,Q4 2024,4,2024,626,158,4,6237.84,1860.0,24714.48,7476.0
591,10,Q4 2024,4,2024,342,90,3,4309.2,1051.0,16374.96,4075.0
592,10,Q4 2024,4,2024,631,157,4,6198.36,1840.0,24911.88,7528.0
593,10,Q4 2024,4,2024,629,163,5,6435.24,1904.0,24832.92,7496.0
594,10,Q4 2024,4,2024,630,156,4,4511.52,1827.0,18219.6,7515.0
595,10,Q4 2024,4,2024,637,165,5,4969.8,1934.0,19186.44,7594.0
596,10,Q4 2024,4,2024,623,161,5,4289.04,1882.0,16596.72,7424.0
597,10,Q4 2024,4,2024,626,158,5,6275.76,1856.0,24864.72,7454.0
598,10,Q4 2024,4,2024,624,157,4,4182.48,1850.0,16623.36,7454.0
599,10,Q4 2024,4,2024,630,161,5,3149.16,1895.0,12322.8,7523.0
600,10,Q4 2024,4,2024,625,159,5,3262.68,1886.0,12825.0,7459.0
601,10,Q4 2024,4,2024,625,158,5,2692.32,1850.0,10650.0,7454.0
602,10,Q4 2024,4,2024,630,158,4,3128.4,1863.0,12474.0,7516.0
603,10,Q4 2024,4,2024,614,157,5,4257.84,1842.0,16651.68,7326.0
604,10,Q4 2024,4,2024,625,161,4,1275.12,1898.0,4950.0,7459.0
605,10,Q4 2024,4,2024,629,154,4,7170.24,1819.0,29286.24,7515.0
606,10,Q4 2024,4,2024,630,165,4,1366.2,1939.0,5216.4,7519.0
607,10,Q4 2024,4,2024,625,157,4,3014.4,1841.0,12000.0,7457.0
608,10,Q4 2024,4,2024,627,165,5,5821.2,1932.0,22120.56,7470.0
609,10,Q4 2024,4,2024,623,162,5,5423.76,1900.0,20858.04,7432.0
610,10,Q4 2024,4,2024,625,162,5,5423.76,1892.0,20925.0,7448.0
611,10,Q4 2024,4,2024,627,163,5,7608.84,1906.0,29268.36,7474.0
612,10,Q4 2024,4,2024,621,158,4,5289.84,1855.0,20791.08,7405.0
613,10,Q4 2024,4,2024,628,158,4,5289.84,1851.0,21025.44,7487.0
614,10,Q4 2024,4,2024,628,158,5,13253.04,1850.0,52676.64,7486.0
615,10,Q4 2024,4,2024,624,157,4,7328.76,1838.0,29128.32,7442.0
616,10,Q4 2024,4,2024,631,158,5,5289.84,1854.0,21125.88,7530.0
617,10,Q4 2024,4,2024,622,161,5,5390.28,1876.0,20824.56,7408.0
618,10,Q4 2024,4,2024,633,161,5,5390.28,1889.0,21192.84,7553.0
619,10,Q4 2024,4,2024,628,160,4,5356.8,1892.0,21025.44,7503.0
620,10,Q4 2024,4,2024,630,159,4,5323.32,1865.0,21092.4,7517.0
621,10,Q4 2024,4,2024,622,157,4,5256.36,1845.0,20824.56,7425.0
622,10,Q4 2024,4,2024,621,157,4,5633.16,1841.0,22281.48,7409.0
623,10,Q4 2024,4,2024,621,160,4,5356.8,1878.0,20791.08,7410.0
624,10,Q4 2024,4,2024,617,159,4,5323.32,1868.0,20657.16,7364.0
625,10,Q4 2024,4,2024,631,160,4,5356.8,1888.0,21125.88,7532.0
626,10,Q4 2024,4,2024,620,161,4,5390.28,1896.0,20757.6,7404.0
627,10,Q4 2024,4,2024,629,164,4,5490.72,1927.0,21058.92,7506.0
628,10,Q4 2024,4,2024,621,151,5,4330.68,1765.0,17810.28,7405.0
629,10,Q4 2024,4,2024,622,156,4,4474.08,1846.0,17838.96,7423.0
630,10,Q4 2024,4,2024,632,160,5,4588.8,1868.0,18125.76,7532.0
631,10,Q4 2024,4,2024,634,157,4,4502.76,1849.0,18183.12,7568.0
632,10,Q4 2024,4,2024,613,156,4,4474.08,1846.0,17580.84,7314.0
633,10,Q4 2024,4,2024,629,164,5,4703.52,1917.0,18039.72,7497.0
634,10,Q4 2024,4,2024,621,160,5,4588.8,1876.0,17810.28,7408.0
635,10,Q4 2024,4,2024,637,163,4,7804.44,1915.0,30499.56,7603.0
636,10,Q4 2024,4,2024,627,161,4,7708.68,1898.0,30020.76,7490.0
637,10,Q4 2024,4,2024,629,157,4,4502.76,1843.0,18039.72,7507.0
638,10,Q4 2024,4,2024,635,162,4,4646.16,1902.0,18211.8,7578.0
639,10,Q4 2024,4,2024,635,161,4,1719.48,1895.0,6781.8,7580.0
640,10,Q4 2024,4,2024,626,160,5,1881.6,1864.0,7361.76,7456.0
641,10,Q4 2024,4,2024,633,165,4,6217.2,1931.0,23851.44,7547.0
642,10,Q4 2024,4,2024,621,158,5,5327.76,1853.0,20940.12,7409.0
643,10,Q4 2024,4,2024,628,161,4,5641.44,1886.0,22005.12,7490.0
644,10,Q4 2024,4,2024,625,158,4,3981.6,1886.0,15750.0,7474.0
645,10,Q4 2024,4,2024,629,157,5,6462.12,1843.0,25889.64,7498.0
646,10,Q4 2024,4,2024,69,16,2,823.68,187.0,3552.12,799.0
647,10,Q4 2024,4,2024,67,17,2,895.56,194.0,3529.56,774.0
648,10,Q4 2024,4,2024,634,157,5,6575.16,1848.0,26551.92,7560.0
649,10,Q4 2024,4,2024,622,162,5,5812.56,1904.0,22317.36,7419.0
650,10,Q4 2024,4,2024,622,156,5,6346.08,1837.0,25302.96,7428.0
651,10,Q4 2024,4,2024,629,155,5,16721.4,1819.0,67856.52,7503.0
652,10,Q4 2024,4,2024,614,156,5,5410.08,1826.0,21293.52,7322.0
653,10,Q4 2024,4,2024,621,162,4,5229.36,1904.0,20045.88,7412.0
654,10,Q4 2024,4,2024,635,158,4,1877.04,1871.0,7543.8,7583.0
655,10,Q4 2024,4,2024,622,157,4,3391.2,1840.0,13435.2,7420.0
656,10,Q4 2024,4,2024,635,162,4,6045.84,1908.0,23698.2,7584.0
657,10,Q4 2024,4,2024,626,160,4,4358.4,1880.0,17052.24,7472.0
658,10,Q4 2024,4,2024,632,159,5,2842.92,1886.0,11300.16,7548.0
659,10,Q4 2024,4,2024,619,155,5,4333.8,1830.0,17307.24,7382.0
660,10,Q4 2024,4,2024,637,168,4,5544.0,1987.0,21021.0,7606.0
661,10,Q4 2024,4,2024,627,159,4,7345.8,1864.0,28967.4,7480.0
662,10,Q4 2024,4,2024,630,157,4,3956.4,1855.0,15876.0,7518.0
663,10,Q4 2024,4,2024,618,159,4,2327.76,1881.0,9047.52,7382.0
664,10,Q4 2024,4,2024,633,162,4,4451.76,1907.0,17394.84,7559.0
665,10,Q4 2024,4,2024,625,157,4,4201.32,1845.0,16725.0,7461.0
666,10,Q4 2024,4,2024,634,161,4,3129.84,1888.0,12324.96,7564.0
667,10,Q4 2024,4,2024,635,161,5,4656.12,1878.0,18364.2,7566.0
668,10,Q4 2024,4,2024,629,161,5,3013.92,1887.0,11774.88,7503.0
669,10,Q4 2024,4,2024,623,160,4,1036.8,1883.0,4037.04,7433.0
670,10,Q4 2024,4,2024,637,164,4,2184.48,1937.0,8484.84,7607.0
671,10,Q4 2024,4,2024,621,155,5,5561.4,1812.0,22281.48,7404.0
672,10,Q4 2024,4,2024,619,164,4,2538.72,1929.0,9582.12,7382.0
673,10,Q4 2024,4,2024,630,160,5,3206.4,1868.0,12625.2,7508.0
674,10,Q4 2024,4,2024,619,154,4,7373.52,1811.0,29637.72,7386.0
675,10,Q4 2024,4,2024,616,161,4,12731.88,1898.0,48713.28,7358.0
676,10,Q4 2024,4,2024,621,164,4,12969.12,1927.0,49108.68,7411.0
677,10,Q4 2024,4,2024,625,160,4,6931.2,1876.0,27075.0,7456.0
678,10,Q4 2024,4,2024,633,164,4,5471.04,1939.0,21116.88,7557.0
679,10,Q4 2024,4,2024,622,160,4,11520.0,1890.0,44784.0,7421.0
680,10,Q4 2024,4,2024,629,165,5,7900.2,1926.0,30116.52,7494.0
681,10,Q4 2024,4,2024,629,160,5,23020.8,1894.0,90500.52,7502.0
682,10,Q4 2024,4,2024,636,159,5,7612.92,1868.0,30451.68,7589.0
683,10,Q4 2024,4,2024,627,156,4,22445.28,1823.0,90212.76,7475.0
684,10,Q4 2024,4,2024,632,158,5,7565.04,1855.0,30260.16,7543.0
685,10,Q4 2024,4,2024,631,163,4,7804.44,1916.0,30212.28,7532.0
