ProductKey,StoreKey,QuarterAndYear,Quarter,Year,CasesPurchasedToDate,CasesPurchasedThisQuarter,CasesOnHand,TotalCostToStoreThisQuarter,TotalSoldByStoreThisQuarter,TotalCostToStoreThisYTD,TotalSoldByStoreThisYTD 
1125,10,Q3 2024,3,2024,50,15,2,3958.2,184.0,13194.0,575.0
1126,10,Q3 2024,3,2024,53,18,1,2265.84,225.0,6671.64,615.0
1127,10,Q3 2024,3,2024,50,16,1,2110.08,202.0,6594.0,582.0
1128,10,Q3 2024,3,2024,48,16,2,4222.08,192.0,12666.24,547.0
1129,10,Q3 2024,3,2024,56,18,2,2265.84,224.0,7049.28,650.0
1130,10,Q3 2024,3,2024,52,17,1,4485.96,213.0,13721.76,604.0
1131,10,Q3 2024,3,2024,54,17,2,2139.96,210.0,6797.52,624.0
1132,10,Q3 2024,3,2024,48,17,2,4485.96,204.0,12666.24,554.0
1133,10,Q3 2024,3,2024,53,17,2,4485.96,199.0,13985.64,610.0
1134,10,Q3 2024,3,2024,457,152,1,3337.92,1841.0,10035.72,5484.0
1135,10,Q3 2024,3,2024,467,153,1,1083.24,1838.0,3306.36,5604.0
1136,10,Q3 2024,3,2024,460,153,2,2919.24,1857.0,8776.8,5519.0
1137,10,Q3 2024,3,2024,472,159,1,5647.68,1914.0,16765.44,5662.0
1138,10,Q3 2024,3,2024,464,151,2,2645.52,1831.0,8129.28,5565.0
1139,10,Q3 2024,3,2024,477,156,1,6963.84,1894.0,21293.28,5724.0
1140,10,Q3 2024,3,2024,465,155,1,1543.8,1883.0,4631.4,5577.0
1141,10,Q3 2024,3,2024,462,154,1,5192.88,1881.0,15578.64,5544.0
1142,10,Q3 2024,3,2024,466,153,3,4314.6,1852.0,13141.2,5576.0
1143,10,Q3 2024,3,2024,471,152,2,6347.52,1846.0,19668.96,5635.0
1144,10,Q3 2024,3,2024,472,156,1,3388.32,1901.0,10251.84,5664.0
1145,10,Q3 2024,3,2024,475,156,2,1797.12,1880.0,5472.0,5687.0
1146,10,Q3 2024,3,2024,460,155,1,4073.4,1876.0,12088.8,5518.0
1147,10,Q3 2024,3,2024,465,150,2,4824.0,1820.0,14954.4,5578.0
1148,10,Q3 2024,3,2024,466,157,2,3353.52,1900.0,9953.76,5592.0
1149,10,Q3 2024,3,2024,468,153,1,3580.2,1855.0,10951.2,5610.0
1150,10,Q3 2024,3,2024,467,156,1,1347.84,1897.0,4034.88,5604.0
1151,10,Q3 2024,3,2024,470,159,3,1812.6,1904.0,5358.0,5632.0
1152,10,Q3 2024,3,2024,472,157,2,7328.76,1913.0,22032.96,5664.0
1153,10,Q3 2024,3,2024,468,151,2,2047.56,1836.0,6346.08,5611.0
1154,10,Q3 2024,3,2024,461,150,2,4410.0,1819.0,13553.4,5527.0
1155,10,Q3 2024,3,2024,463,155,2,5524.2,1876.0,16501.32,5553.0
1156,10,Q3 2024,3,2024,469,159,2,7403.04,1928.0,21836.64,5617.0
1157,10,Q3 2024,3,2024,476,157,2,3975.24,1885.0,12052.32,5695.0
1158,10,Q3 2024,3,2024,471,153,1,12833.64,1852.0,39507.48,5652.0
1159,10,Q3 2024,3,2024,475,156,1,10277.28,1885.0,31293.0,5695.0
1160,10,Q3 2024,3,2024,469,155,1,8351.4,1875.0,25269.72,5626.0
1161,10,Q3 2024,3,2024,469,152,2,2900.16,1839.0,8948.52,5619.0
1162,10,Q3 2024,3,2024,460,155,1,13001.4,1884.0,38584.8,5517.0
1163,10,Q3 2024,3,2024,465,154,2,12917.52,1870.0,39004.2,5565.0
1164,10,Q3 2024,3,2024,469,155,1,13001.4,1877.0,39339.72,5628.0
1165,10,Q3 2024,3,2024,466,157,1,13169.16,1905.0,39088.08,5592.0
1166,10,Q3 2024,3,2024,470,151,0,6124.56,1830.0,19063.2,5640.0
1167,10,Q3 2024,3,2024,469,156,2,2508.48,1889.0,7541.52,5616.0
1168,10,Q3 2024,3,2024,32,10,2,334.8,127.0,1071.36,359.0
1169,10,Q3 2024,3,2024,32,10,2,334.8,117.0,1071.36,360.0
1170,10,Q3 2024,3,2024,34,12,2,257.76,146.0,730.32,380.0
1171,10,Q3 2024,3,2024,33,10,2,298.8,119.0,986.04,367.0
1172,10,Q3 2024,3,2024,34,12,2,459.36,135.0,1301.52,377.0
1173,10,Q3 2024,3,2024,31,9,1,171.72,115.0,591.48,351.0
1174,10,Q3 2024,3,2024,32,10,2,190.8,114.0,610.56,355.0
1175,10,Q3 2024,3,2024,29,8,2,162.24,100.0,588.12,323.0
1176,10,Q3 2024,3,2024,32,9,1,268.92,116.0,956.16,363.0
1177,10,Q3 2024,3,2024,32,10,2,286.8,125.0,917.76,356.0
1178,10,Q3 2024,3,2024,31,9,1,268.92,112.0,926.28,352.0
1179,10,Q3 2024,3,2024,31,9,1,268.92,110.0,926.28,351.0
1180,10,Q3 2024,3,2024,35,10,2,298.8,117.0,1045.8,396.0
1181,10,Q3 2024,3,2024,33,9,1,268.92,111.0,986.04,373.0
1182,10,Q3 2024,3,2024,30,9,2,268.92,116.0,896.4,337.0
1183,10,Q3 2024,3,2024,35,9,2,268.92,108.0,1045.8,392.0
1184,10,Q3 2024,3,2024,31,9,2,182.52,110.0,628.68,349.0
1185,10,Q3 2024,3,2024,31,9,2,182.52,108.0,628.68,342.0
1186,10,Q3 2024,3,2024,31,9,2,182.52,107.0,628.68,344.0
1187,10,Q3 2024,3,2024,33,11,2,209.88,123.0,629.64,366.0
1188,10,Q3 2024,3,2024,34,12,2,228.96,140.0,648.72,381.0
1189,10,Q3 2024,3,2024,33,9,1,193.32,117.0,708.84,377.0
1190,10,Q3 2024,3,2024,32,9,1,193.32,116.0,687.36,366.0
1191,10,Q3 2024,3,2024,32,11,2,236.28,130.0,687.36,354.0
1192,10,Q3 2024,3,2024,33,9,1,193.32,120.0,708.84,376.0
1193,10,Q3 2024,3,2024,36,11,2,328.68,136.0,1075.68,408.0
1194,10,Q3 2024,3,2024,33,11,2,328.68,128.0,986.04,366.0
1195,10,Q3 2024,3,2024,32,10,2,298.8,114.0,956.16,354.0
1196,10,Q3 2024,3,2024,36,12,2,358.56,151.0,1075.68,409.0
1197,10,Q3 2024,3,2024,33,9,1,322.92,110.0,1184.04,375.0
1198,10,Q3 2024,3,2024,29,9,2,322.92,108.0,1040.52,318.0
1199,10,Q3 2024,3,2024,34,11,1,421.08,135.0,1301.52,388.0
1200,10,Q3 2024,3,2024,31,10,1,382.8,128.0,1186.68,353.0
1201,10,Q3 2024,3,2024,32,11,2,421.08,129.0,1224.96,357.0
1202,10,Q3 2024,3,2024,32,9,1,592.92,123.0,2108.16,365.0
1203,10,Q3 2024,3,2024,32,9,2,117.72,108.0,418.56,359.0
1204,10,Q3 2024,3,2024,32,11,2,143.88,132.0,418.56,355.0
1205,10,Q3 2024,3,2024,36,11,2,143.88,131.0,470.88,404.0
1206,10,Q3 2024,3,2024,33,9,1,117.72,119.0,431.64,375.0
1207,10,Q3 2024,3,2024,31,9,2,117.72,110.0,405.48,346.0
1208,10,Q3 2024,3,2024,33,12,2,156.96,138.0,431.64,369.0
1209,10,Q3 2024,3,2024,36,12,2,156.96,141.0,470.88,406.0
1210,10,Q3 2024,3,2024,32,8,1,104.64,105.0,418.56,363.0
1211,10,Q3 2024,3,2024,34,11,1,328.68,133.0,1015.92,385.0
1212,10,Q3 2024,3,2024,35,10,2,382.8,124.0,1339.8,395.0
1213,10,Q3 2024,3,2024,31,9,2,484.92,111.0,1670.28,346.0
1214,10,Q3 2024,3,2024,30,9,2,268.92,105.0,896.4,335.0
1215,10,Q3 2024,3,2024,33,10,1,382.8,126.0,1263.24,376.0
1216,10,Q3 2024,3,2024,32,10,2,538.8,114.0,1724.16,354.0
1217,10,Q3 2024,3,2024,29,8,2,239.04,101.0,866.52,325.0
1218,10,Q3 2024,3,2024,33,11,2,421.08,138.0,1263.24,370.0
1219,10,Q3 2024,3,2024,33,10,2,382.8,117.0,1263.24,367.0
1220,10,Q3 2024,3,2024,34,11,2,328.68,126.0,1015.92,381.0
1221,10,Q3 2024,3,2024,31,9,2,268.92,111.0,926.28,349.0
1222,10,Q3 2024,3,2024,32,11,2,223.08,128.0,648.96,351.0
1223,10,Q3 2024,3,2024,33,11,1,223.08,139.0,669.24,376.0
1224,10,Q3 2024,3,2024,31,8,1,162.24,109.0,628.68,351.0
1225,10,Q3 2024,3,2024,29,8,2,162.24,101.0,588.12,324.0
1226,10,Q3 2024,3,2024,33,12,2,243.36,139.0,669.24,365.0
1227,10,Q3 2024,3,2024,32,10,2,202.8,117.0,648.96,358.0
1228,10,Q3 2024,3,2024,31,10,1,154.8,126.0,479.88,350.0
1229,10,Q3 2024,3,2024,32,10,2,82.8,111.0,264.96,353.0
1230,10,Q3 2024,3,2024,31,10,2,154.8,120.0,479.88,343.0
1231,10,Q3 2024,3,2024,33,10,1,82.8,122.0,273.24,373.0
1232,10,Q3 2024,3,2024,31,8,1,123.84,103.0,479.88,351.0
1233,10,Q3 2024,3,2024,34,11,1,170.28,145.0,526.32,389.0
1234,10,Q3 2024,3,2024,32,10,2,154.8,125.0,495.36,355.0
1235,10,Q3 2024,3,2024,33,10,1,82.8,135.0,273.24,378.0
1236,10,Q3 2024,3,2024,35,11,2,170.28,124.0,541.8,390.0
1237,10,Q3 2024,3,2024,35,11,2,170.28,128.0,541.8,391.0
1238,10,Q3 2024,3,2024,29,8,1,123.84,96.0,448.92,328.0
1239,10,Q3 2024,3,2024,32,11,2,170.28,130.0,495.36,353.0
1240,10,Q3 2024,3,2024,32,10,2,82.8,125.0,264.96,358.0
1241,10,Q3 2024,3,2024,33,10,2,154.8,114.0,510.84,367.0
1242,10,Q3 2024,3,2024,32,9,2,139.32,110.0,495.36,354.0
1243,10,Q3 2024,3,2024,32,9,2,139.32,103.0,495.36,355.0
1244,10,Q3 2024,3,2024,33,12,1,156.96,148.0,431.64,377.0
1245,10,Q3 2024,3,2024,31,9,2,139.32,114.0,479.88,344.0
1246,10,Q3 2024,3,2024,33,11,1,170.28,133.0,510.84,374.0
1247,10,Q3 2024,3,2024,33,10,1,154.8,122.0,510.84,377.0
1248,10,Q3 2024,3,2024,33,11,2,143.88,125.0,431.64,365.0
1249,10,Q3 2024,3,2024,30,9,1,139.32,115.0,464.4,339.0
1250,10,Q3 2024,3,2024,31,10,2,82.8,115.0,256.68,345.0
1251,10,Q3 2024,3,2024,31,10,2,154.8,117.0,479.88,345.0
1252,10,Q3 2024,3,2024,32,10,2,154.8,119.0,495.36,359.0
1253,10,Q3 2024,3,2024,30,8,1,123.84,109.0,464.4,344.0
1254,10,Q3 2024,3,2024,32,9,2,139.32,116.0,495.36,359.0
1255,10,Q3 2024,3,2024,34,11,1,170.28,138.0,526.32,386.0
1256,10,Q3 2024,3,2024,33,11,2,170.28,128.0,510.84,371.0
1257,10,Q3 2024,3,2024,32,10,2,154.8,121.0,495.36,353.0
1258,10,Q3 2024,3,2024,33,10,2,154.8,115.0,510.84,371.0
1259,10,Q3 2024,3,2024,32,12,2,99.36,139.0,264.96,353.0
1260,10,Q3 2024,3,2024,34,11,2,170.28,129.0,526.32,384.0
1261,10,Q3 2024,3,2024,35,10,2,154.8,118.0,541.8,390.0
1262,10,Q3 2024,3,2024,33,10,2,154.8,116.0,510.84,365.0
1263,10,Q3 2024,3,2024,33,11,2,91.08,129.0,273.24,368.0
1264,10,Q3 2024,3,2024,33,10,2,154.8,126.0,510.84,372.0
1265,10,Q3 2024,3,2024,34,10,2,154.8,121.0,526.32,379.0
1266,10,Q3 2024,3,2024,33,10,2,154.8,122.0,510.84,366.0
1267,10,Q3 2024,3,2024,33,10,1,82.8,123.0,273.24,376.0
1268,10,Q3 2024,3,2024,32,10,2,154.8,130.0,495.36,361.0
1269,10,Q3 2024,3,2024,33,9,2,139.32,115.0,510.84,372.0
1270,10,Q3 2024,3,2024,30,10,2,82.8,114.0,248.4,332.0
1271,10,Q3 2024,3,2024,34,11,2,170.28,123.0,526.32,375.0
1272,10,Q3 2024,3,2024,32,10,2,154.8,125.0,495.36,364.0
1273,10,Q3 2024,3,2024,32,10,1,154.8,125.0,495.36,365.0
1274,10,Q3 2024,3,2024,32,10,2,154.8,120.0,495.36,354.0
1275,10,Q3 2024,3,2024,29,9,2,139.32,106.0,448.92,322.0
1276,10,Q3 2024,3,2024,32,10,2,154.8,111.0,495.36,351.0
1277,10,Q3 2024,3,2024,29,10,1,106.8,119.0,309.72,327.0
1278,10,Q3 2024,3,2024,33,10,2,106.8,117.0,352.44,364.0
1279,10,Q3 2024,3,2024,31,10,2,106.8,120.0,331.08,344.0
1280,10,Q3 2024,3,2024,33,10,1,106.8,124.0,352.44,374.0
1281,10,Q3 2024,3,2024,30,9,1,96.12,110.0,320.4,339.0
1282,10,Q3 2024,3,2024,31,9,2,96.12,103.0,331.08,343.0
1283,10,Q3 2024,3,2024,32,9,2,96.12,108.0,341.76,360.0
1284,10,Q3 2024,3,2024,33,11,2,117.48,134.0,352.44,374.0
1285,10,Q3 2024,3,2024,34,10,2,106.8,118.0,363.12,377.0
1286,10,Q3 2024,3,2024,34,10,2,106.8,124.0,363.12,383.0
1287,10,Q3 2024,3,2024,30,9,2,96.12,107.0,320.4,333.0
1288,10,Q3 2024,3,2024,30,9,1,96.12,114.0,320.4,339.0
1289,10,Q3 2024,3,2024,34,10,2,106.8,128.0,363.12,383.0
1290,10,Q3 2024,3,2024,33,9,2,96.12,112.0,352.44,373.0
1291,10,Q3 2024,3,2024,31,10,2,106.8,118.0,331.08,347.0
1292,10,Q3 2024,3,2024,32,11,1,117.48,134.0,341.76,366.0
1293,10,Q3 2024,3,2024,31,8,2,85.44,100.0,331.08,346.0
1294,10,Q3 2024,3,2024,33,10,2,358.8,119.0,1184.04,365.0
1295,10,Q3 2024,3,2024,33,11,2,394.68,131.0,1184.04,365.0
1296,10,Q3 2024,3,2024,31,9,2,322.92,99.0,1112.28,344.0
1297,10,Q3 2024,3,2024,463,156,2,3556.8,1882.0,10556.4,5541.0
1298,10,Q3 2024,3,2024,461,150,1,2070.0,1821.0,6361.8,5530.0
1299,10,Q3 2024,3,2024,98,31,1,1633.08,380.0,5162.64,1158.0
1300,10,Q3 2024,3,2024,101,34,2,1546.32,403.0,4593.48,1188.0
1301,10,Q3 2024,3,2024,94,31,0,2451.48,385.0,7433.52,1123.0
1302,10,Q3 2024,3,2024,102,32,2,1685.76,374.0,5373.36,1197.0
1303,10,Q3 2024,3,2024,100,33,1,1500.84,396.0,4548.0,1183.0
1304,10,Q3 2024,3,2024,93,30,1,1364.4,371.0,4229.64,1107.0
1305,10,Q3 2024,3,2024,96,33,2,1500.84,393.0,4366.08,1128.0
1306,10,Q3 2024,3,2024,101,34,1,3137.52,410.0,9320.28,1192.0
1307,10,Q3 2024,3,2024,100,32,2,1685.76,379.0,5268.0,1178.0
1308,10,Q3 2024,3,2024,98,33,2,3045.24,397.0,9043.44,1155.0
1309,10,Q3 2024,3,2024,99,34,1,1546.32,406.0,4502.52,1169.0
1310,10,Q3 2024,3,2024,100,32,1,1455.36,385.0,4548.0,1181.0
1311,10,Q3 2024,3,2024,96,31,1,1744.68,372.0,5402.88,1133.0
1312,10,Q3 2024,3,2024,100,31,1,1744.68,378.0,5628.0,1188.0
1313,10,Q3 2024,3,2024,98,33,2,1857.24,383.0,5515.44,1154.0
1314,10,Q3 2024,3,2024,99,33,1,1857.24,408.0,5571.72,1176.0
1315,10,Q3 2024,3,2024,104,33,2,1857.24,398.0,5853.12,1225.0
1316,10,Q3 2024,3,2024,99,33,1,1857.24,397.0,5571.72,1169.0
1317,10,Q3 2024,3,2024,98,32,1,1148.16,381.0,3516.24,1155.0
1318,10,Q3 2024,3,2024,96,32,1,1148.16,388.0,3444.48,1134.0
1319,10,Q3 2024,3,2024,92,29,1,1527.72,352.0,4846.56,1087.0
1320,10,Q3 2024,3,2024,466,154,0,5525.52,1864.0,16720.08,5592.0
1321,10,Q3 2024,3,2024,470,155,1,9281.4,1867.0,28143.6,5632.0
1322,10,Q3 2024,3,2024,468,151,1,9929.76,1842.0,30775.68,5616.0
1323,10,Q3 2024,3,2024,461,150,2,3042.0,1837.0,9349.08,5532.0
1324,10,Q3 2024,3,2024,463,153,2,12833.64,1852.0,38836.44,5548.0
1325,10,Q3 2024,3,2024,472,155,1,930.0,1891.0,2832.0,5664.0
1326,10,Q3 2024,3,2024,469,156,2,5597.28,1888.0,16827.72,5619.0
1327,10,Q3 2024,3,2024,470,155,2,5561.4,1858.0,16863.6,5627.0
1328,10,Q3 2024,3,2024,455,150,0,5382.0,1830.0,16325.4,5460.0
1329,10,Q3 2024,3,2024,464,154,1,5525.52,1873.0,16648.32,5564.0
1330,10,Q3 2024,3,2024,470,154,0,924.0,1871.0,2820.0,5640.0
1331,10,Q3 2024,3,2024,469,154,3,8297.52,1854.0,25269.72,5622.0
1332,10,Q3 2024,3,2024,476,156,2,3163.68,1882.0,9653.28,5699.0
1333,10,Q3 2024,3,2024,463,153,0,5489.64,1857.0,16612.44,5556.0
1334,10,Q3 2024,3,2024,470,158,2,6996.24,1904.0,20811.6,5622.0
1335,10,Q3 2024,3,2024,471,156,2,5597.28,1871.0,16899.48,5636.0
1336,10,Q3 2024,3,2024,473,160,2,5740.8,1938.0,16971.24,5665.0
1337,10,Q3 2024,3,2024,481,159,2,5704.92,1912.0,17258.28,5754.0
1338,10,Q3 2024,3,2024,467,156,1,7469.28,1901.0,22359.96,5604.0
1339,10,Q3 2024,3,2024,469,154,2,7373.52,1878.0,22455.72,5627.0
1340,10,Q3 2024,3,2024,467,159,0,6658.92,1934.0,19557.96,5604.0
1341,10,Q3 2024,3,2024,470,158,1,6617.04,1905.0,19683.6,5632.0
1342,10,Q3 2024,3,2024,463,152,2,6365.76,1833.0,19390.44,5542.0
1343,10,Q3 2024,3,2024,459,152,2,6365.76,1850.0,19222.92,5508.0
1344,10,Q3 2024,3,2024,475,156,0,6533.28,1896.0,19893.0,5700.0
1345,10,Q3 2024,3,2024,465,152,1,6365.76,1851.0,19474.2,5580.0
1346,10,Q3 2024,3,2024,466,157,1,6575.16,1911.0,19516.08,5590.0
1347,10,Q3 2024,3,2024,475,153,2,6407.64,1844.0,19893.0,5693.0
1348,10,Q3 2024,3,2024,466,154,1,6449.52,1869.0,19516.08,5592.0
1349,10,Q3 2024,3,2024,469,155,2,6491.4,1877.0,19641.72,5620.0
1350,10,Q3 2024,3,2024,465,156,1,5035.68,1878.0,15010.2,5569.0
1351,10,Q3 2024,3,2024,469,151,1,4874.28,1828.0,15139.32,5628.0
1352,10,Q3 2024,3,2024,466,151,2,5961.48,1833.0,18397.68,5585.0
1353,10,Q3 2024,3,2024,466,154,1,4971.12,1862.0,15042.48,5592.0
1354,10,Q3 2024,3,2024,462,155,2,5561.4,1888.0,16576.56,5543.0
1355,10,Q3 2024,3,2024,467,152,0,4906.56,1851.0,15074.76,5604.0
1356,10,Q3 2024,3,2024,468,156,2,5597.28,1893.0,16791.84,5616.0
1357,10,Q3 2024,3,2024,465,153,2,4938.84,1842.0,15010.2,5571.0
1358,10,Q3 2024,3,2024,471,165,2,5326.2,1994.0,15203.88,5647.0
1359,10,Q3 2024,3,2024,469,154,1,4971.12,1864.0,15139.32,5628.0
1360,10,Q3 2024,3,2024,463,149,2,5346.12,1801.0,16612.44,5546.0
1361,10,Q3 2024,3,2024,465,151,1,4874.28,1828.0,15010.2,5575.0
1362,10,Q3 2024,3,2024,481,159,2,7231.32,1930.0,21875.88,5768.0
1363,10,Q3 2024,3,2024,465,152,2,6000.96,1860.0,18358.2,5580.0
1364,10,Q3 2024,3,2024,459,151,1,4874.28,1827.0,14816.52,5508.0
1365,10,Q3 2024,3,2024,473,153,1,4938.84,1850.0,15268.44,5676.0
1366,10,Q3 2024,3,2024,468,153,1,5489.64,1859.0,16791.84,5616.0
1367,10,Q3 2024,3,2024,462,155,2,5003.4,1894.0,14913.36,5537.0
1368,10,Q3 2024,3,2024,464,156,1,5597.28,1898.0,16648.32,5568.0
1369,10,Q3 2024,3,2024,468,154,2,4971.12,1864.0,15107.04,5616.0
1370,10,Q3 2024,3,2024,469,154,2,4971.12,1879.0,15139.32,5627.0
1371,10,Q3 2024,3,2024,467,159,1,5132.52,1937.0,15074.76,5604.0
1372,10,Q3 2024,3,2024,474,155,2,2957.4,1869.0,9043.92,5688.0
1373,10,Q3 2024,3,2024,467,155,0,2957.4,1895.0,8910.36,5604.0
1374,10,Q3 2024,3,2024,462,150,0,2862.0,1815.0,8814.96,5544.0
1375,10,Q3 2024,3,2024,467,156,1,2976.48,1897.0,8910.36,5601.0
1376,10,Q3 2024,3,2024,464,160,2,27244.8,1933.0,79009.92,5562.0
1377,10,Q3 2024,3,2024,466,152,1,25882.56,1847.0,79350.48,5590.0
1378,10,Q3 2024,3,2024,465,154,3,6079.92,1860.0,18358.2,5569.0
1379,10,Q3 2024,3,2024,473,163,1,6435.24,1979.0,18674.04,5676.0
1380,10,Q3 2024,3,2024,477,161,2,6356.28,1953.0,18831.96,5719.0
1381,10,Q3 2024,3,2024,479,158,1,8133.84,1904.0,24658.92,5742.0
1382,10,Q3 2024,3,2024,466,154,2,7927.92,1845.0,23989.68,5568.0
1383,10,Q3 2024,3,2024,470,157,2,8082.36,1903.0,24195.6,5636.0
1384,10,Q3 2024,3,2024,468,159,3,8185.32,1917.0,24092.64,5600.0
1385,10,Q3 2024,3,2024,476,159,1,8185.32,1933.0,24504.48,5712.0
1386,10,Q3 2024,3,2024,479,157,2,8082.36,1903.0,24658.92,5739.0
1387,10,Q3 2024,3,2024,479,157,1,8459.16,1913.0,25808.52,5748.0
1388,10,Q3 2024,3,2024,468,152,1,7824.96,1835.0,24092.64,5616.0
1389,10,Q3 2024,3,2024,474,160,2,8236.8,1931.0,24401.52,5682.0
1390,10,Q3 2024,3,2024,467,157,1,8082.36,1894.0,24041.16,5604.0
1391,10,Q3 2024,3,2024,466,156,0,6907.68,1894.0,20634.48,5592.0
1392,10,Q3 2024,3,2024,469,157,2,5633.16,1904.0,16827.72,5624.0
1393,10,Q3 2024,3,2024,465,158,0,5669.04,1927.0,16684.2,5580.0
1394,10,Q3 2024,3,2024,468,153,1,5489.64,1867.0,16791.84,5616.0
1395,10,Q3 2024,3,2024,466,155,2,7421.4,1876.0,22312.08,5589.0
1396,10,Q3 2024,3,2024,461,149,2,7134.12,1808.0,22072.68,5530.0
1397,10,Q3 2024,3,2024,464,149,3,7134.12,1804.0,22216.32,5562.0
1398,10,Q3 2024,3,2024,464,155,1,7421.4,1883.0,22216.32,5562.0
1399,10,Q3 2024,3,2024,476,157,3,7893.96,1889.0,23933.28,5699.0
1400,10,Q3 2024,3,2024,466,154,1,7743.12,1874.0,23430.48,5592.0
1401,10,Q3 2024,3,2024,479,157,1,7893.96,1892.0,24084.12,5740.0
1402,10,Q3 2024,3,2024,468,154,1,7743.12,1862.0,23531.04,5615.0
1403,10,Q3 2024,3,2024,465,153,1,6591.24,1862.0,20032.2,5580.0
1404,10,Q3 2024,3,2024,460,154,2,7743.12,1867.0,23128.8,5519.0
1405,10,Q3 2024,3,2024,460,153,2,6774.84,1873.0,20368.8,5520.0
1406,10,Q3 2024,3,2024,464,152,1,6730.56,1859.0,20545.92,5568.0
1407,10,Q3 2024,3,2024,465,154,2,8851.92,1868.0,26728.2,5575.0
1408,10,Q3 2024,3,2024,465,153,2,5489.64,1849.0,16684.2,5572.0
1409,10,Q3 2024,3,2024,471,155,2,5561.4,1866.0,16899.48,5635.0
1410,10,Q3 2024,3,2024,470,153,1,5489.64,1872.0,16863.6,5640.0
1411,10,Q3 2024,3,2024,472,154,2,8297.52,1864.0,25431.36,5659.0
1412,10,Q3 2024,3,2024,466,152,1,6000.96,1874.0,18397.68,5592.0
1413,10,Q3 2024,3,2024,458,146,1,5238.48,1774.0,16433.04,5493.0
1414,10,Q3 2024,3,2024,460,154,2,8297.52,1862.0,24784.8,5508.0
1415,10,Q3 2024,3,2024,460,153,1,6774.84,1859.0,20368.8,5520.0
1416,10,Q3 2024,3,2024,461,152,1,5453.76,1849.0,16540.68,5532.0
1417,10,Q3 2024,3,2024,454,152,1,12749.76,1832.0,38081.52,5440.0
1418,10,Q3 2024,3,2024,467,152,2,12749.76,1834.0,39171.96,5591.0
1419,10,Q3 2024,3,2024,474,155,2,13001.4,1873.0,39759.12,5672.0
1420,10,Q3 2024,3,2024,463,155,1,13001.4,1895.0,38836.44,5556.0
1421,10,Q3 2024,3,2024,469,154,1,12917.52,1865.0,39339.72,5628.0
1422,10,Q3 2024,3,2024,457,151,2,12665.88,1848.0,38333.16,5484.0
1423,10,Q3 2024,3,2024,469,154,1,16243.92,1862.0,49470.12,5628.0
1424,10,Q3 2024,3,2024,465,155,1,1116.0,1880.0,3348.0,5580.0
1425,10,Q3 2024,3,2024,458,151,2,4819.92,1825.0,14619.36,5492.0
1426,10,Q3 2024,3,2024,470,154,2,1219.68,1871.0,3722.4,5634.0
1427,10,Q3 2024,3,2024,462,153,1,2845.8,1861.0,8593.2,5544.0
1428,10,Q3 2024,3,2024,471,157,0,2826.0,1894.0,8478.0,5652.0
1429,10,Q3 2024,3,2024,461,150,1,4644.0,1811.0,14272.56,5532.0
1430,10,Q3 2024,3,2024,474,155,0,4389.6,1869.0,13423.68,5688.0
1431,10,Q3 2024,3,2024,464,153,2,4039.2,1865.0,12249.6,5568.0
1432,10,Q3 2024,3,2024,461,148,2,4013.76,1793.0,12502.32,5522.0
1433,10,Q3 2024,3,2024,464,157,1,6707.04,1912.0,19822.08,5568.0
1434,10,Q3 2024,3,2024,460,156,2,3369.6,1894.0,9936.0,5512.0
1435,10,Q3 2024,3,2024,471,160,2,2764.8,1955.0,8138.88,5650.0
1436,10,Q3 2024,3,2024,470,158,2,2768.16,1915.0,8234.4,5640.0
1437,10,Q3 2024,3,2024,461,150,1,3474.0,1832.0,10676.76,5532.0
1438,10,Q3 2024,3,2024,471,155,2,4482.6,1878.0,13621.32,5650.0
1439,10,Q3 2024,3,2024,462,154,1,1792.56,1876.0,5377.68,5544.0
1440,10,Q3 2024,3,2024,466,158,1,2825.04,1916.0,8332.08,5592.0
1441,10,Q3 2024,3,2024,251,83,0,6264.84,1007.0,18945.48,3009.0
1442,10,Q3 2024,3,2024,251,87,0,5209.56,1067.0,15029.88,3012.0
1443,10,Q3 2024,3,2024,250,85,2,5089.8,1019.0,14970.0,2986.0
1444,10,Q3 2024,3,2024,259,87,1,5209.56,1052.0,15508.92,3099.0
1445,10,Q3 2024,3,2024,98,32,1,2184.96,397.0,6691.44,1163.0
1446,10,Q3 2024,3,2024,98,31,1,1930.68,373.0,6103.44,1157.0
1447,10,Q3 2024,3,2024,465,154,2,10145.52,1856.0,30634.2,5563.0
1448,10,Q3 2024,3,2024,475,155,2,14861.4,1890.0,45543.0,5696.0
1449,10,Q3 2024,3,2024,460,150,2,9882.0,1811.0,30304.8,5520.0
1450,10,Q3 2024,3,2024,466,156,1,14957.28,1899.0,44680.08,5592.0
1451,10,Q3 2024,3,2024,477,159,2,10474.92,1931.0,31424.76,5724.0
1452,10,Q3 2024,3,2024,466,158,2,15149.04,1908.0,44680.08,5584.0
1453,10,Q3 2024,3,2024,464,154,2,10145.52,1868.0,30568.32,5564.0
1454,10,Q3 2024,3,2024,460,155,2,14861.4,1888.0,44104.8,5517.0
1455,10,Q3 2024,3,2024,457,144,0,9486.72,1762.0,30107.16,5484.0
1456,10,Q3 2024,3,2024,468,158,2,10409.04,1893.0,30831.84,5595.0
1457,10,Q3 2024,3,2024,470,155,1,14861.4,1881.0,45063.6,5640.0
1458,10,Q3 2024,3,2024,463,158,3,5289.84,1915.0,15501.24,5549.0
1459,10,Q3 2024,3,2024,468,157,1,15053.16,1903.0,44871.84,5616.0
