ProductKey,StoreKey,QuarterAndYear,Quarter,Year,CasesPurchasedToDate,CasesPurchasedThisQuarter,CasesOnHand,TotalCostToStoreThisQuarter,TotalSoldByStoreThisQuarter,TotalCostToStoreThisYTD,TotalSoldByStoreThisYTD 
1305,10,Q1 2024,1,2024,34,34,2,1546.32,376.0,1546.32,376.0
1306,10,Q1 2024,1,2024,33,33,2,3045.24,375.0,3045.24,375.0
1307,10,Q1 2024,1,2024,35,35,2,1843.8,398.0,1843.8,398.0
1308,10,Q1 2024,1,2024,35,35,2,3229.8,400.0,3229.8,400.0
1309,10,Q1 2024,1,2024,35,35,2,1591.8,392.0,1591.8,392.0
1310,10,Q1 2024,1,2024,35,35,1,1591.8,410.0,1591.8,410.0
1311,10,Q1 2024,1,2024,31,31,1,1744.68,360.0,1744.68,360.0
1312,10,Q1 2024,1,2024,36,36,1,2026.08,412.0,2026.08,412.0
1313,10,Q1 2024,1,2024,32,32,2,1800.96,359.0,1800.96,359.0
1314,10,Q1 2024,1,2024,35,35,1,1969.8,402.0,1969.8,402.0
1315,10,Q1 2024,1,2024,36,36,1,2026.08,414.0,2026.08,414.0
1316,10,Q1 2024,1,2024,33,33,1,1857.24,380.0,1857.24,380.0
1317,10,Q1 2024,1,2024,33,33,2,1184.04,372.0,1184.04,372.0
1318,10,Q1 2024,1,2024,32,32,1,1148.16,364.0,1148.16,364.0
1319,10,Q1 2024,1,2024,32,32,1,1685.76,367.0,1685.76,367.0
1320,10,Q1 2024,1,2024,157,157,3,5633.16,1867.0,5633.16,1867.0
1321,10,Q1 2024,1,2024,161,161,3,9640.68,1900.0,9640.68,1900.0
1322,10,Q1 2024,1,2024,161,161,3,10587.36,1904.0,10587.36,1904.0
1323,10,Q1 2024,1,2024,156,156,4,3163.68,1837.0,3163.68,1837.0
1324,10,Q1 2024,1,2024,162,162,3,13588.56,1922.0,13588.56,1922.0
1325,10,Q1 2024,1,2024,161,161,4,966.0,1905.0,966.0,1905.0
1326,10,Q1 2024,1,2024,159,159,3,5704.92,1879.0,5704.92,1879.0
1327,10,Q1 2024,1,2024,156,156,3,5597.28,1841.0,5597.28,1841.0
1328,10,Q1 2024,1,2024,155,155,2,5561.4,1837.0,5561.4,1837.0
1329,10,Q1 2024,1,2024,158,158,3,5669.04,1884.0,5669.04,1884.0
1330,10,Q1 2024,1,2024,161,161,4,966.0,1903.0,966.0,1903.0
1331,10,Q1 2024,1,2024,162,162,4,8728.56,1918.0,8728.56,1918.0
1332,10,Q1 2024,1,2024,166,166,3,3366.48,1964.0,3366.48,1964.0
1333,10,Q1 2024,1,2024,159,159,4,5704.92,1882.0,5704.92,1882.0
1334,10,Q1 2024,1,2024,159,159,3,7040.52,1894.0,7040.52,1894.0
1335,10,Q1 2024,1,2024,159,159,3,5704.92,1880.0,5704.92,1880.0
1336,10,Q1 2024,1,2024,154,154,3,5525.52,1822.0,5525.52,1822.0
1337,10,Q1 2024,1,2024,160,160,4,5740.8,1894.0,5740.8,1894.0
1338,10,Q1 2024,1,2024,156,156,3,7469.28,1851.0,7469.28,1851.0
1339,10,Q1 2024,1,2024,161,161,3,7708.68,1909.0,7708.68,1909.0
1340,10,Q1 2024,1,2024,154,154,4,6449.52,1823.0,6449.52,1823.0
1341,10,Q1 2024,1,2024,160,160,3,6700.8,1899.0,6700.8,1899.0
1342,10,Q1 2024,1,2024,155,155,4,6491.4,1828.0,6491.4,1828.0
1343,10,Q1 2024,1,2024,153,153,3,6407.64,1813.0,6407.64,1813.0
1344,10,Q1 2024,1,2024,158,158,3,6617.04,1878.0,6617.04,1878.0
1345,10,Q1 2024,1,2024,154,154,3,6449.52,1820.0,6449.52,1820.0
1346,10,Q1 2024,1,2024,157,157,3,6575.16,1872.0,6575.16,1872.0
1347,10,Q1 2024,1,2024,161,161,3,6742.68,1905.0,6742.68,1905.0
1348,10,Q1 2024,1,2024,160,160,3,6700.8,1899.0,6700.8,1899.0
1349,10,Q1 2024,1,2024,154,154,3,6449.52,1822.0,6449.52,1822.0
1350,10,Q1 2024,1,2024,156,156,3,5035.68,1853.0,5035.68,1853.0
1351,10,Q1 2024,1,2024,159,159,4,5132.52,1876.0,5132.52,1876.0
1352,10,Q1 2024,1,2024,156,156,3,6158.88,1838.0,6158.88,1838.0
1353,10,Q1 2024,1,2024,156,156,2,5035.68,1857.0,5035.68,1857.0
1354,10,Q1 2024,1,2024,155,155,4,5561.4,1823.0,5561.4,1823.0
1355,10,Q1 2024,1,2024,154,154,3,4971.12,1836.0,4971.12,1836.0
1356,10,Q1 2024,1,2024,155,155,3,5561.4,1841.0,5561.4,1841.0
1357,10,Q1 2024,1,2024,159,159,3,5132.52,1883.0,5132.52,1883.0
1358,10,Q1 2024,1,2024,155,155,4,5003.4,1833.0,5003.4,1833.0
1359,10,Q1 2024,1,2024,157,157,3,5067.96,1865.0,5067.96,1865.0
1360,10,Q1 2024,1,2024,159,159,3,5704.92,1880.0,5704.92,1880.0
1361,10,Q1 2024,1,2024,158,158,2,5100.24,1880.0,5100.24,1880.0
1362,10,Q1 2024,1,2024,161,161,3,7322.28,1919.0,7322.28,1919.0
1363,10,Q1 2024,1,2024,157,157,3,6198.36,1859.0,6198.36,1859.0
1364,10,Q1 2024,1,2024,155,155,3,5003.4,1831.0,5003.4,1831.0
1365,10,Q1 2024,1,2024,164,164,4,5293.92,1942.0,5293.92,1942.0
1366,10,Q1 2024,1,2024,158,158,3,5669.04,1869.0,5669.04,1869.0
1367,10,Q1 2024,1,2024,157,157,3,5067.96,1853.0,5067.96,1853.0
1368,10,Q1 2024,1,2024,152,152,3,5453.76,1811.0,5453.76,1811.0
1369,10,Q1 2024,1,2024,158,158,3,5100.24,1887.0,5100.24,1887.0
1370,10,Q1 2024,1,2024,158,158,3,5100.24,1873.0,5100.24,1873.0
1371,10,Q1 2024,1,2024,156,156,3,5035.68,1854.0,5035.68,1854.0
1372,10,Q1 2024,1,2024,159,159,2,3033.72,1898.0,3033.72,1898.0
1373,10,Q1 2024,1,2024,157,157,3,2995.56,1867.0,2995.56,1867.0
1374,10,Q1 2024,1,2024,161,161,3,3071.88,1900.0,3071.88,1900.0
1375,10,Q1 2024,1,2024,148,148,3,2823.84,1754.0,2823.84,1754.0
1376,10,Q1 2024,1,2024,155,155,3,26393.4,1842.0,26393.4,1842.0
1377,10,Q1 2024,1,2024,157,157,3,26733.96,1861.0,26733.96,1861.0
1378,10,Q1 2024,1,2024,153,153,3,6040.44,1828.0,6040.44,1828.0
1379,10,Q1 2024,1,2024,155,155,3,6119.4,1830.0,6119.4,1830.0
1380,10,Q1 2024,1,2024,158,158,4,6237.84,1864.0,6237.84,1864.0
1381,10,Q1 2024,1,2024,163,163,4,8391.24,1921.0,8391.24,1921.0
1382,10,Q1 2024,1,2024,152,152,3,7824.96,1802.0,7824.96,1802.0
1383,10,Q1 2024,1,2024,158,158,3,8133.84,1878.0,8133.84,1878.0
1384,10,Q1 2024,1,2024,155,155,2,7979.4,1845.0,7979.4,1845.0
1385,10,Q1 2024,1,2024,161,161,3,8288.28,1905.0,8288.28,1905.0
1386,10,Q1 2024,1,2024,164,164,3,8442.72,1944.0,8442.72,1944.0
1387,10,Q1 2024,1,2024,160,160,3,8620.8,1909.0,8620.8,1909.0
1388,10,Q1 2024,1,2024,159,159,4,8185.32,1883.0,8185.32,1883.0
1389,10,Q1 2024,1,2024,158,158,3,8133.84,1880.0,8133.84,1880.0
1390,10,Q1 2024,1,2024,156,156,4,8030.88,1849.0,8030.88,1849.0
1391,10,Q1 2024,1,2024,155,155,3,6863.4,1843.0,6863.4,1843.0
1392,10,Q1 2024,1,2024,158,158,4,5669.04,1867.0,5669.04,1867.0
1393,10,Q1 2024,1,2024,155,155,3,5561.4,1841.0,5561.4,1841.0
1394,10,Q1 2024,1,2024,156,156,2,5597.28,1867.0,5597.28,1867.0
1395,10,Q1 2024,1,2024,158,158,2,7565.04,1872.0,7565.04,1872.0
1396,10,Q1 2024,1,2024,153,153,3,7325.64,1814.0,7325.64,1814.0
1397,10,Q1 2024,1,2024,155,155,2,7421.4,1849.0,7421.4,1849.0
1398,10,Q1 2024,1,2024,160,160,3,7660.8,1893.0,7660.8,1893.0
1399,10,Q1 2024,1,2024,160,160,3,8044.8,1890.0,8044.8,1890.0
1400,10,Q1 2024,1,2024,157,157,3,7893.96,1859.0,7893.96,1859.0
1401,10,Q1 2024,1,2024,164,164,3,8245.92,1934.0,8245.92,1934.0
1402,10,Q1 2024,1,2024,157,157,3,7893.96,1862.0,7893.96,1862.0
1403,10,Q1 2024,1,2024,158,158,2,6806.64,1875.0,6806.64,1875.0
1404,10,Q1 2024,1,2024,155,155,4,7793.4,1824.0,7793.4,1824.0
1405,10,Q1 2024,1,2024,156,156,4,6907.68,1842.0,6907.68,1842.0
1406,10,Q1 2024,1,2024,160,160,3,7084.8,1904.0,7084.8,1904.0
1407,10,Q1 2024,1,2024,157,157,3,9024.36,1858.0,9024.36,1858.0
1408,10,Q1 2024,1,2024,156,156,3,5597.28,1854.0,5597.28,1854.0
1409,10,Q1 2024,1,2024,161,161,4,5776.68,1907.0,5776.68,1907.0
1410,10,Q1 2024,1,2024,157,157,2,5633.16,1866.0,5633.16,1866.0
1411,10,Q1 2024,1,2024,164,164,3,8836.32,1948.0,8836.32,1948.0
1412,10,Q1 2024,1,2024,157,157,3,6198.36,1865.0,6198.36,1865.0
1413,10,Q1 2024,1,2024,158,158,4,5669.04,1870.0,5669.04,1870.0
1414,10,Q1 2024,1,2024,155,155,3,8351.4,1834.0,8351.4,1834.0
1415,10,Q1 2024,1,2024,152,152,3,6730.56,1811.0,6730.56,1811.0
1416,10,Q1 2024,1,2024,153,153,3,5489.64,1808.0,5489.64,1808.0
1417,10,Q1 2024,1,2024,151,151,4,12665.88,1776.0,12665.88,1776.0
1418,10,Q1 2024,1,2024,158,158,3,13253.04,1878.0,13253.04,1878.0
1419,10,Q1 2024,1,2024,160,160,2,13420.8,1898.0,13420.8,1898.0
1420,10,Q1 2024,1,2024,153,153,2,12833.64,1816.0,12833.64,1816.0
1421,10,Q1 2024,1,2024,158,158,3,13253.04,1872.0,13253.04,1872.0
1422,10,Q1 2024,1,2024,152,152,4,12749.76,1788.0,12749.76,1788.0
1423,10,Q1 2024,1,2024,157,157,3,16560.36,1864.0,16560.36,1864.0
1424,10,Q1 2024,1,2024,154,154,3,1108.8,1823.0,1108.8,1823.0
1425,10,Q1 2024,1,2024,156,156,3,4979.52,1842.0,4979.52,1842.0
1426,10,Q1 2024,1,2024,163,163,3,1290.96,1932.0,1290.96,1932.0
1427,10,Q1 2024,1,2024,158,158,3,2938.8,1868.0,2938.8,1868.0
1428,10,Q1 2024,1,2024,154,154,4,2772.0,1824.0,2772.0,1824.0
1429,10,Q1 2024,1,2024,155,155,2,4798.8,1846.0,4798.8,1846.0
1430,10,Q1 2024,1,2024,158,158,3,4474.56,1870.0,4474.56,1870.0
1431,10,Q1 2024,1,2024,156,156,3,4118.4,1850.0,4118.4,1850.0
1432,10,Q1 2024,1,2024,156,156,3,4230.72,1851.0,4230.72,1851.0
1433,10,Q1 2024,1,2024,156,156,3,6664.32,1846.0,6664.32,1846.0
1434,10,Q1 2024,1,2024,152,152,3,3283.2,1816.0,3283.2,1816.0
1435,10,Q1 2024,1,2024,160,160,3,2764.8,1892.0,2764.8,1892.0
1436,10,Q1 2024,1,2024,157,157,3,2750.64,1856.0,2750.64,1856.0
1437,10,Q1 2024,1,2024,155,155,3,3589.8,1841.0,3589.8,1841.0
1438,10,Q1 2024,1,2024,157,157,4,4540.44,1852.0,4540.44,1852.0
1439,10,Q1 2024,1,2024,156,156,3,1815.84,1838.0,1815.84,1838.0
1440,10,Q1 2024,1,2024,157,157,3,2807.16,1866.0,2807.16,1866.0
1441,10,Q1 2024,1,2024,84,84,2,6340.32,990.0,6340.32,990.0
1442,10,Q1 2024,1,2024,83,83,1,4970.04,986.0,4970.04,986.0
1443,10,Q1 2024,1,2024,84,84,2,5029.92,993.0,5029.92,993.0
1444,10,Q1 2024,1,2024,84,84,2,5029.92,990.0,5029.92,990.0
1445,10,Q1 2024,1,2024,33,33,1,2253.24,378.0,2253.24,378.0
1446,10,Q1 2024,1,2024,34,34,1,2117.52,398.0,2117.52,398.0
1447,10,Q1 2024,1,2024,157,157,4,10343.16,1851.0,10343.16,1851.0
1448,10,Q1 2024,1,2024,161,161,3,15436.68,1905.0,15436.68,1905.0
1449,10,Q1 2024,1,2024,159,159,3,10474.92,1879.0,10474.92,1879.0
1450,10,Q1 2024,1,2024,154,154,3,14765.52,1825.0,14765.52,1825.0
1451,10,Q1 2024,1,2024,159,159,3,10474.92,1889.0,10474.92,1889.0
1452,10,Q1 2024,1,2024,156,156,3,14957.28,1854.0,14957.28,1854.0
1453,10,Q1 2024,1,2024,158,158,4,10409.04,1865.0,10409.04,1865.0
1454,10,Q1 2024,1,2024,152,152,3,14573.76,1803.0,14573.76,1803.0
1455,10,Q1 2024,1,2024,161,161,3,10606.68,1913.0,10606.68,1913.0
1456,10,Q1 2024,1,2024,155,155,3,10211.4,1831.0,10211.4,1831.0
1457,10,Q1 2024,1,2024,157,157,3,15053.16,1866.0,15053.16,1866.0
1458,10,Q1 2024,1,2024,154,154,4,5155.92,1807.0,5155.92,1807.0
1459,10,Q1 2024,1,2024,159,159,2,15244.92,1888.0,15244.92,1888.0
1460,10,Q1 2024,1,2024,160,160,3,15340.8,1891.0,15340.8,1891.0
1461,10,Q1 2024,1,2024,156,156,3,14957.28,1847.0,14957.28,1847.0
1462,10,Q1 2024,1,2024,160,160,3,19180.8,1891.0,19180.8,1891.0
1463,10,Q1 2024,1,2024,155,155,4,26579.4,1827.0,26579.4,1827.0
1464,10,Q1 2024,1,2024,155,155,3,5189.4,1849.0,5189.4,1849.0
1465,10,Q1 2024,1,2024,155,155,3,14861.4,1832.0,14861.4,1832.0
1466,10,Q1 2024,1,2024,155,155,3,7979.4,1838.0,7979.4,1838.0
1467,10,Q1 2024,1,2024,156,156,3,11962.08,1852.0,11962.08,1852.0
1468,10,Q1 2024,1,2024,159,159,2,4750.92,1898.0,4750.92,1898.0
1469,10,Q1 2024,1,2024,160,160,3,3820.8,1891.0,3820.8,1891.0
1470,10,Q1 2024,1,2024,153,153,3,7876.44,1809.0,7876.44,1809.0
1471,10,Q1 2024,1,2024,156,156,3,4343.04,1853.0,4343.04,1853.0
1472,10,Q1 2024,1,2024,157,157,3,2279.64,1853.0,2279.64,1853.0
1473,10,Q1 2024,1,2024,156,156,4,7188.48,1836.0,7188.48,1836.0
1474,10,Q1 2024,1,2024,157,157,4,3749.16,1851.0,3749.16,1851.0
1475,10,Q1 2024,1,2024,162,162,3,4665.6,1919.0,4665.6,1919.0
1476,10,Q1 2024,1,2024,152,152,3,5380.8,1803.0,5380.8,1803.0
1477,10,Q1 2024,1,2024,159,159,4,973.08,1879.0,973.08,1879.0
1478,10,Q1 2024,1,2024,160,160,4,5337.6,1886.0,5337.6,1886.0
1479,10,Q1 2024,1,2024,161,161,3,4675.44,1916.0,4675.44,1916.0
1480,10,Q1 2024,1,2024,157,157,2,4352.04,1869.0,4352.04,1869.0
1481,10,Q1 2024,1,2024,160,160,3,3667.2,1896.0,3667.2,1896.0
1482,10,Q1 2024,1,2024,149,149,3,5077.92,1762.0,5077.92,1762.0
1483,10,Q1 2024,1,2024,158,158,3,6408.48,1875.0,6408.48,1875.0
1484,10,Q1 2024,1,2024,159,159,4,1774.44,1870.0,1774.44,1870.0
1485,10,Q1 2024,1,2024,154,154,3,4897.2,1831.0,4897.2,1831.0
1486,10,Q1 2024,1,2024,164,164,3,1889.28,1943.0,1889.28,1943.0
1487,10,Q1 2024,1,2024,159,159,3,2881.08,1877.0,2881.08,1877.0
1488,10,Q1 2024,1,2024,151,151,4,3406.56,1782.0,3406.56,1782.0
1489,10,Q1 2024,1,2024,158,158,3,3109.44,1870.0,3109.44,1870.0
1490,10,Q1 2024,1,2024,162,162,3,7523.28,1922.0,7523.28,1922.0
1491,10,Q1 2024,1,2024,159,159,3,5132.52,1886.0,5132.52,1886.0
1492,10,Q1 2024,1,2024,154,154,3,5765.76,1825.0,5765.76,1825.0
1493,10,Q1 2024,1,2024,155,155,3,6714.6,1833.0,6714.6,1833.0
1494,10,Q1 2024,1,2024,157,157,3,1582.56,1865.0,1582.56,1865.0
1495,10,Q1 2024,1,2024,158,158,3,1535.76,1882.0,1535.76,1882.0
1496,10,Q1 2024,1,2024,156,156,3,7394.4,1856.0,7394.4,1856.0
1497,10,Q1 2024,1,2024,154,154,3,2346.96,1821.0,2346.96,1821.0
1498,10,Q1 2024,1,2024,158,158,3,5460.48,1873.0,5460.48,1873.0
1499,10,Q1 2024,1,2024,154,154,4,4786.32,1820.0,4786.32,1820.0
1500,10,Q1 2024,1,2024,155,155,3,3329.4,1828.0,3329.4,1828.0
1501,10,Q1 2024,1,2024,158,158,3,1365.12,1881.0,1365.12,1881.0
1502,10,Q1 2024,1,2024,158,158,4,6162.0,1859.0,6162.0,1859.0
1503,10,Q1 2024,1,2024,159,159,3,1564.56,1880.0,1564.56,1880.0
1504,10,Q1 2024,1,2024,160,160,3,5203.2,1902.0,5203.2,1902.0
1505,10,Q1 2024,1,2024,157,157,3,6594.0,1855.0,6594.0,1855.0
1506,10,Q1 2024,1,2024,165,165,3,14830.2,1958.0,14830.2,1958.0
1507,10,Q1 2024,1,2024,152,152,2,13661.76,1816.0,13661.76,1816.0
1508,10,Q1 2024,1,2024,156,156,3,14021.28,1864.0,14021.28,1864.0
1509,10,Q1 2024,1,2024,155,155,3,13931.4,1839.0,13931.4,1839.0
1510,10,Q1 2024,1,2024,163,163,3,13868.04,1934.0,13868.04,1934.0
1511,10,Q1 2024,1,2024,151,151,3,13571.88,1794.0,13571.88,1794.0
1512,10,Q1 2024,1,2024,160,160,3,14380.8,1899.0,14380.8,1899.0
1513,10,Q1 2024,1,2024,154,154,3,13102.32,1828.0,13102.32,1828.0
1514,10,Q1 2024,1,2024,150,150,4,1962.0,1772.0,1962.0,1772.0
1515,10,Q1 2024,1,2024,154,154,3,14026.32,1820.0,14026.32,1820.0
1516,10,Q1 2024,1,2024,163,163,3,10347.24,1935.0,10347.24,1935.0
1517,10,Q1 2024,1,2024,159,159,3,14481.72,1885.0,14481.72,1885.0
1518,10,Q1 2024,1,2024,157,157,3,9966.36,1865.0,9966.36,1865.0
1519,10,Q1 2024,1,2024,160,160,3,9772.8,1899.0,9772.8,1899.0
1520,10,Q1 2024,1,2024,160,160,3,9772.8,1894.0,9772.8,1894.0
1521,10,Q1 2024,1,2024,33,33,2,1302.84,369.0,1302.84,369.0
1522,10,Q1 2024,1,2024,151,151,2,8679.48,1795.0,8679.48,1795.0
1523,10,Q1 2024,1,2024,153,153,3,2001.24,1823.0,2001.24,1823.0
1524,10,Q1 2024,1,2024,163,163,2,14650.44,1943.0,14650.44,1943.0
1525,10,Q1 2024,1,2024,155,155,3,2027.4,1826.0,2027.4,1826.0
1526,10,Q1 2024,1,2024,160,160,3,2092.8,1904.0,2092.8,1904.0
1527,10,Q1 2024,1,2024,159,159,4,14290.92,1873.0,14290.92,1873.0
1528,10,Q1 2024,1,2024,157,157,3,2053.56,1851.0,2053.56,1851.0
1529,10,Q1 2024,1,2024,159,159,3,11428.92,1876.0,11428.92,1876.0
1530,10,Q1 2024,1,2024,158,158,3,11357.04,1871.0,11357.04,1871.0
1531,10,Q1 2024,1,2024,157,157,3,11285.16,1871.0,11285.16,1871.0
1532,10,Q1 2024,1,2024,153,153,3,9345.24,1812.0,9345.24,1812.0
1533,10,Q1 2024,1,2024,156,156,3,9528.48,1847.0,9528.48,1847.0
1534,10,Q1 2024,1,2024,156,156,3,9528.48,1855.0,9528.48,1855.0
1535,10,Q1 2024,1,2024,158,158,4,9271.44,1861.0,9271.44,1861.0
1536,10,Q1 2024,1,2024,157,157,3,11285.16,1861.0,11285.16,1861.0
1537,10,Q1 2024,1,2024,154,154,3,11808.72,1826.0,11808.72,1826.0
1538,10,Q1 2024,1,2024,158,158,3,12115.44,1861.0,12115.44,1861.0
1539,10,Q1 2024,1,2024,154,154,4,6079.92,1813.0,6079.92,1813.0
1540,10,Q1 2024,1,2024,157,157,3,6198.36,1863.0,6198.36,1863.0
1541,10,Q1 2024,1,2024,155,155,3,6119.4,1847.0,6119.4,1847.0
1542,10,Q1 2024,1,2024,153,153,2,10997.64,1824.0,10997.64,1824.0
1543,10,Q1 2024,1,2024,155,155,4,11141.4,1835.0,11141.4,1835.0
1544,10,Q1 2024,1,2024,160,160,4,9772.8,1899.0,9772.8,1899.0
1545,10,Q1 2024,1,2024,162,162,3,9700.56,1919.0,9700.56,1919.0
1546,10,Q1 2024,1,2024,158,158,3,9461.04,1871.0,9461.04,1871.0
1547,10,Q1 2024,1,2024,158,158,3,9461.04,1873.0,9461.04,1873.0
1548,10,Q1 2024,1,2024,159,159,3,9520.92,1889.0,9520.92,1889.0
1549,10,Q1 2024,1,2024,160,160,2,14380.8,1910.0,14380.8,1910.0
1550,10,Q1 2024,1,2024,161,161,4,14663.88,1904.0,14663.88,1904.0
1551,10,Q1 2024,1,2024,159,159,3,13718.52,1891.0,13718.52,1891.0
1552,10,Q1 2024,1,2024,162,162,3,7076.16,1916.0,7076.16,1916.0
1553,10,Q1 2024,1,2024,162,162,3,13977.36,1939.0,13977.36,1939.0
1554,10,Q1 2024,1,2024,158,158,3,13632.24,1879.0,13632.24,1879.0
1555,10,Q1 2024,1,2024,154,154,2,14765.52,1836.0,14765.52,1836.0
1556,10,Q1 2024,1,2024,161,161,3,3245.76,1917.0,3245.76,1917.0
1557,10,Q1 2024,1,2024,159,159,4,1831.68,1877.0,1831.68,1877.0
1558,10,Q1 2024,1,2024,162,162,3,5773.68,1923.0,5773.68,1923.0
1559,10,Q1 2024,1,2024,159,159,2,5170.68,1890.0,5170.68,1890.0
1560,10,Q1 2024,1,2024,161,161,3,5467.56,1908.0,5467.56,1908.0
1561,10,Q1 2024,1,2024,159,159,3,2461.32,1877.0,2461.32,1877.0
1562,10,Q1 2024,1,2024,159,159,3,4674.6,1884.0,4674.6,1884.0
1563,10,Q1 2024,1,2024,158,158,3,2635.44,1887.0,2635.44,1887.0
1564,10,Q1 2024,1,2024,163,163,3,2347.2,1930.0,2347.2,1930.0
1565,10,Q1 2024,1,2024,155,155,4,6212.4,1837.0,6212.4,1837.0
1566,10,Q1 2024,1,2024,162,162,2,4296.24,1933.0,4296.24,1933.0
1567,10,Q1 2024,1,2024,153,153,4,3414.96,1814.0,3414.96,1814.0
1568,10,Q1 2024,1,2024,159,159,4,4369.32,1887.0,4369.32,1887.0
1569,10,Q1 2024,1,2024,157,157,3,2731.8,1865.0,2731.8,1865.0
1570,10,Q1 2024,1,2024,160,160,3,6220.8,1903.0,6220.8,1903.0
1571,10,Q1 2024,1,2024,159,159,3,4960.8,1892.0,4960.8,1892.0
1572,10,Q1 2024,1,2024,154,154,3,5118.96,1818.0,5118.96,1818.0
1573,10,Q1 2024,1,2024,159,159,3,5056.2,1895.0,5056.2,1895.0
1574,10,Q1 2024,1,2024,158,158,4,2995.68,1870.0,2995.68,1870.0
1575,10,Q1 2024,1,2024,155,155,4,3552.6,1824.0,3552.6,1824.0
1576,10,Q1 2024,1,2024,161,161,3,6781.32,1907.0,6781.32,1907.0
1577,10,Q1 2024,1,2024,159,159,4,1755.36,1877.0,1755.36,1877.0
1578,10,Q1 2024,1,2024,161,161,3,2608.2,1914.0,2608.2,1914.0
1579,10,Q1 2024,1,2024,152,152,3,3337.92,1807.0,3337.92,1807.0
1580,10,Q1 2024,1,2024,161,161,3,1835.4,1906.0,1835.4,1906.0
1581,10,Q1 2024,1,2024,160,160,3,1094.4,1892.0,1094.4,1892.0
1582,10,Q1 2024,1,2024,156,156,2,4099.68,1853.0,4099.68,1853.0
1583,10,Q1 2024,1,2024,160,160,3,6259.2,1891.0,6259.2,1891.0
1584,10,Q1 2024,1,2024,159,159,3,5647.68,1878.0,5647.68,1878.0
1585,10,Q1 2024,1,2024,157,157,3,2223.12,1864.0,2223.12,1864.0
1586,10,Q1 2024,1,2024,155,155,3,3924.6,1836.0,3924.6,1836.0
1587,10,Q1 2024,1,2024,153,153,3,6297.48,1819.0,6297.48,1819.0
1588,10,Q1 2024,1,2024,159,159,3,2690.28,1891.0,2690.28,1891.0
1589,10,Q1 2024,1,2024,155,155,3,5282.4,1829.0,5282.4,1829.0
1590,10,Q1 2024,1,2024,154,154,3,1293.6,1831.0,1293.6,1831.0
1591,10,Q1 2024,1,2024,154,154,4,5322.24,1812.0,5322.24,1812.0
1592,10,Q1 2024,1,2024,156,156,3,5597.28,1861.0,5597.28,1861.0
1593,10,Q1 2024,1,2024,152,152,2,3155.52,1809.0,3155.52,1809.0
1594,10,Q1 2024,1,2024,162,162,3,5540.4,1924.0,5540.4,1924.0
1595,10,Q1 2024,1,2024,155,155,3,4036.2,1837.0,4036.2,1837.0
1596,10,Q1 2024,1,2024,161,161,3,2550.24,1919.0,2550.24,1919.0
1597,10,Q1 2024,1,2024,161,161,3,6742.68,1905.0,6742.68,1905.0
1598,10,Q1 2024,1,2024,157,157,4,2298.48,1853.0,2298.48,1853.0
1599,10,Q1 2024,1,2024,156,156,3,4474.08,1845.0,4474.08,1845.0
1600,10,Q1 2024,1,2024,32,32,1,764.16,375.0,764.16,375.0
1601,10,Q1 2024,1,2024,36,36,2,859.68,409.0,859.68,409.0
1602,10,Q1 2024,1,2024,36,36,2,859.68,404.0,859.68,404.0
1603,10,Q1 2024,1,2024,34,34,2,811.92,383.0,811.92,383.0
1604,10,Q1 2024,1,2024,35,35,1,835.8,400.0,835.8,400.0
1605,10,Q1 2024,1,2024,35,35,2,1381.8,393.0,1381.8,393.0
1606,10,Q1 2024,1,2024,161,161,2,7129.08,1922.0,7129.08,1922.0
1607,10,Q1 2024,1,2024,158,158,3,13253.04,1875.0,13253.04,1875.0
1608,10,Q1 2024,1,2024,158,158,4,13253.04,1857.0,13253.04,1857.0
1609,10,Q1 2024,1,2024,155,155,2,13001.4,1850.0,13001.4,1850.0
1610,10,Q1 2024,1,2024,162,162,3,13588.56,1924.0,13588.56,1924.0
1611,10,Q1 2024,1,2024,155,155,4,13001.4,1823.0,13001.4,1823.0
1612,10,Q1 2024,1,2024,155,155,3,13001.4,1843.0,13001.4,1843.0
1613,10,Q1 2024,1,2024,154,154,3,26223.12,1824.0,26223.12,1824.0
1614,10,Q1 2024,1,2024,154,154,2,12917.52,1830.0,12917.52,1830.0
1615,10,Q1 2024,1,2024,155,155,4,13001.4,1831.0,13001.4,1831.0
1616,10,Q1 2024,1,2024,156,156,3,13085.28,1853.0,13085.28,1853.0
1617,10,Q1 2024,1,2024,160,160,3,27244.8,1896.0,27244.8,1896.0
1618,10,Q1 2024,1,2024,156,156,2,973.44,1861.0,973.44,1861.0
1619,10,Q1 2024,1,2024,153,153,2,7142.04,1819.0,7142.04,1819.0
1620,10,Q1 2024,1,2024,157,157,4,6198.36,1853.0,6198.36,1853.0
1621,10,Q1 2024,1,2024,160,160,4,7468.8,1886.0,7468.8,1886.0
1622,10,Q1 2024,1,2024,157,157,3,6198.36,1876.0,6198.36,1876.0
1623,10,Q1 2024,1,2024,158,158,2,1042.8,1874.0,1042.8,1874.0
1624,10,Q1 2024,1,2024,158,158,2,6996.24,1887.0,6996.24,1887.0
1625,10,Q1 2024,1,2024,154,154,4,5045.04,1827.0,5045.04,1827.0
1626,10,Q1 2024,1,2024,156,156,3,4623.84,1853.0,4623.84,1853.0
1627,10,Q1 2024,1,2024,158,158,4,6427.44,1875.0,6427.44,1875.0
1628,10,Q1 2024,1,2024,155,155,3,4575.6,1846.0,4575.6,1846.0
